ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761165596.4282937,gpt-oss:20b,chat_multi_turn,True,,5049.727916717529,9177.888631820679,94,256,58.122665015162,17.20499223046875,705.899716,17.84854765363068,18.354320526123043,247
1761165601.184768,gpt-oss:20b,long_instruction,True,,,4756.230592727661,112,256,58.3765724710054,17.130159542968748,260.018687,17.11579556521691,17.95201301574707,253
1761165604.5566313,gpt-oss:20b,math_gsm8k,True,,1803.5674095153809,3371.6771602630615,101,176,58.43154861324852,17.114042392045455,248.764874,17.852541912032898,19.153833389282227,166
1761165607.6758778,gpt-oss:20b,math_gsm8k,True,,1557.1177005767822,3119.097948074341,101,176,58.861863101744305,16.98892877840909,20.19809,17.718823559312934,18.499255180358887,166
1761165610.7943535,gpt-oss:20b,math_gsm8k,True,,1544.3191528320312,3118.300437927246,101,176,58.60650527220309,17.062952232954544,20.21095,17.798788576240998,18.42641830444336,166
1761165615.5295963,gpt-oss:20b,code_humaneval,True,,1393.5184478759766,4735.022306442261,96,256,58.38519641866929,17.127629285156253,252.08012,17.54379175935197,18.044447898864746,247
1761165620.0113938,gpt-oss:20b,code_humaneval,True,,1147.19557762146,4481.597661972046,96,256,58.632672356926605,17.055337234375,20.289872,17.47346793109106,17.992568016052246,247
1761165624.7466886,gpt-oss:20b,long_instruction,True,,,4735.06760597229,112,256,58.458695837190525,17.106094921875,258.491607,17.103540096358348,18.1215763092041,253
1761165629.420281,gpt-oss:20b,short_instruction,True,,604.8920154571533,4673.401117324829,79,256,58.48045744972687,17.09972944140625,195.041841,17.503845546892297,17.892742156982422,247
1761165634.1022158,gpt-oss:20b,chat_multi_turn,True,,632.4913501739502,4681.747913360596,94,256,58.526691352845575,17.086221292968748,209.880548,17.483026875175444,18.017196655273438,247
1761165638.8335266,gpt-oss:20b,code_humaneval,True,,1395.0135707855225,4731.120347976685,96,256,58.566588944555534,17.074581566406252,251.465093,17.485953535628223,17.7736759185791,247
1761165643.4866447,gpt-oss:20b,short_instruction,True,,584.2618942260742,4652.890920639038,79,256,58.50850471293902,17.09153233203125,182.368054,17.507690167137486,18.023347854614258,247
1761165646.828335,gpt-oss:20b,math_gsm8k,True,,1776.0117053985596,3341.4721488952637,101,176,58.79513081336004,17.00821115909091,248.487784,17.724051532975164,18.113434314727783,166
1761165651.5608218,gpt-oss:20b,long_instruction,True,,,4732.295751571655,112,256,58.456460263118,17.1067491171875,258.459171,17.103923639289945,17.910432815551758,253
1761165656.2226472,gpt-oss:20b,short_instruction,True,,595.9012508392334,4661.49377822876,79,256,58.438735449225696,17.1119376953125,182.361503,17.52696153123369,18.00696849822998,247
1761165660.8982384,gpt-oss:20b,chat_multi_turn,True,,627.7165412902832,4675.398349761963,94,256,58.57944989603773,17.070832890625,210.088832,17.479186115959877,17.7138090133667,247
1761165665.556039,gpt-oss:20b,short_instruction,True,,592.2079086303711,4657.614707946777,79,256,58.56750336068512,17.074314980468753,182.25651,17.488687144599947,17.99378395080566,247
1761165670.2844307,gpt-oss:20b,code_humaneval,True,,1384.2012882232666,4728.201866149902,96,256,58.53545063472769,17.0836645,251.330029,17.527172922605445,18.05393695831299,247
1761165675.0136654,gpt-oss:20b,long_instruction,True,,,4729.013442993164,112,256,58.50454617163335,17.09268878125,258.421409,17.090655127061687,17.99945831298828,253
1761165679.671758,gpt-oss:20b,short_instruction,True,,597.1670150756836,4657.877445220947,79,256,58.63136591830431,17.055717265625,182.338852,17.471475639806584,17.865061759948727,247
1761165684.1566033,gpt-oss:20b,short_instruction,True,,425.24075508117676,4484.623193740845,79,256,58.68466505660138,17.04022676171875,20.15334,17.46677580150033,18.14603805541992,247
1761165688.882771,gpt-oss:20b,code_humaneval,True,,1385.4835033416748,4725.97599029541,96,256,58.474373806570725,17.10150848828125,251.559993,17.514213376682296,17.896628379821777,247
1761165693.5377219,gpt-oss:20b,short_instruction,True,,592.0472145080566,4654.721021652222,79,256,58.60753741960084,17.062651734375002,182.376252,17.480759485530466,18.061399459838867,247
1761165698.0319097,gpt-oss:20b,short_instruction,True,,417.2635078430176,4493.990898132324,79,256,58.45738831649341,17.10647753515625,20.422584,17.535476066805572,18.915748596191406,247
1761165701.3754168,gpt-oss:20b,math_gsm8k,True,,1783.8153839111328,3343.3566093444824,101,176,58.751990733593296,17.020699852272728,248.601674,17.73930314075516,19.039154052734375,166
1761165706.1078734,gpt-oss:20b,code_humaneval,True,,1388.489007949829,4732.2678565979,96,256,58.46652965149635,17.10380291015625,251.450691,17.52206671093157,18.151712417602536,247
1761165710.765026,gpt-oss:20b,short_instruction,True,,583.2295417785645,4656.960487365723,79,256,58.47350734612699,17.101761898437502,182.379512,17.52315841705693,17.9978609085083,247
