ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761165982.7299848,gpt-oss:20b,code_humaneval,True,,1642.4975395202637,4974.939346313477,96,256,58.67236365294542,17.043799460937496,251.40615,17.470610769171465,17.832088470458984,247
1761165987.3712575,gpt-oss:20b,long_instruction,True,,,9713.833093643188,112,256,58.4743445693061,17.1015170390625,258.369877,17.106201337731402,17.899370193481445,253
1761165990.6273463,gpt-oss:20b,math_gsm8k,True,,11356.882333755493,12919.457197189331,101,176,58.5944996496222,17.06644831818182,248.650084,17.78123464929052,17.977654933929443,166
1761165995.185725,gpt-oss:20b,short_instruction,True,,13222.280025482178,17289.35718536377,79,256,58.55492147800926,17.07798379296875,182.270059,17.492584854002423,18.11699867248535,247
1761165999.8180249,gpt-oss:20b,long_instruction,True,,,21968.7283039093,112,256,58.576471715049024,17.07170081640625,259.05313,17.068852549013883,17.792606353759766,253
1761166003.0641544,gpt-oss:20b,math_gsm8k,True,,23696.481227874756,25262.065410614014,101,176,58.79732394363143,17.007576755681818,248.697005,17.726570726877235,18.154561519622803,166
1761166007.7095442,gpt-oss:20b,long_instruction,True,,,29718.74761581421,112,256,58.392707932136744,17.1254260234375,258.454178,17.122891580634438,17.967891693115234,253
1761166012.2601733,gpt-oss:20b,short_instruction,True,,30257.13849067688,34316.68019294739,79,256,58.65901557940078,17.04767783984375,182.26811,17.462850099633098,17.862629890441895,247
1761166016.8444138,gpt-oss:20b,chat_multi_turn,True,,30066.973447799683,34114.23683166504,94,256,58.64368938865305,17.05213315234375,209.743063,17.481007556683622,17.92752742767334,247
1761166020.0950453,gpt-oss:20b,math_gsm8k,True,,31159.331560134888,32723.62995147705,101,176,58.69552132625514,17.037075017045453,248.605963,17.755472516439045,19.67412233352661,166
1761166024.7308593,gpt-oss:20b,long_instruction,True,,,34103.32369804382,112,256,58.52297554011092,17.087306152343746,258.643072,17.08427907921109,17.95806884765625,253
1761166029.31754,gpt-oss:20b,chat_multi_turn,True,,30082.029819488525,34131.62350654602,94,256,58.53777275460272,17.0829868125,209.659261,17.490128273906013,17.894816398620605,247
1761166032.5703409,gpt-oss:20b,math_gsm8k,True,,31185.492515563965,32752.146005630493,101,176,58.69157580184186,17.038220329545453,248.615073,17.768081412257917,18.0700421333313,166
1761166035.5848186,gpt-oss:20b,math_gsm8k,True,,30958.250045776367,32520.50733566284,101,176,58.85241662478287,16.991655693181816,20.118457,17.722241849784393,18.327713012695312,166
1761166040.1431766,gpt-oss:20b,short_instruction,True,,28365.362405776978,32433.43472480774,79,256,58.549555136569154,17.0795490703125,182.236579,17.496994149829696,18.21765899658203,247
1761166044.7697947,gpt-oss:20b,code_humaneval,True,,29173.017024993896,32509.42826271057,96,256,58.56978050768616,17.07365114453125,251.481257,17.490905306117256,17.984604835510254,247
1761166049.3610582,gpt-oss:20b,chat_multi_turn,True,,28462.924480438232,32516.453504562378,94,256,58.48245074209645,17.099146621093748,209.860784,17.50628957864244,17.99325942993164,247
1761166053.9818943,gpt-oss:20b,code_humaneval,True,,30554.317235946655,33886.65723800659,96,256,58.64193662408126,17.052642828125,251.548414,17.467270013291827,17.94514656066894,247
1761166058.5537276,gpt-oss:20b,short_instruction,True,,29743.30735206604,33822.65329360962,79,256,58.37149935387482,17.13164833984375,182.205758,17.550038905278875,18.337821960449215,247
1761166063.175932,gpt-oss:20b,code_humaneval,True,,30527.84037590027,33858.19458961487,96,256,58.621104299993696,17.058702867187503,251.499094,17.47150556278615,17.88015365600586,247
1761166067.7725353,gpt-oss:20b,chat_multi_turn,True,,31152.904272079468,35202.00514793396,94,256,58.41212712297213,17.11973265234375,210.081791,17.481094429850096,18.168592453002926,247
1761166072.3945544,gpt-oss:20b,code_humaneval,True,,33476.86457633972,36809.53621864319,96,256,58.62840532231174,17.0565785390625,251.536704,17.47180672309659,17.94953346252441,247
1761166076.9666512,gpt-oss:20b,short_instruction,True,,32745.22638320923,36823.2626914978,79,256,58.370559678391054,17.1319241328125,182.448444,17.54983137493674,18.167591094970703,247
1761166081.354794,gpt-oss:20b,short_instruction,True,,32524.247407913208,36584.80453491211,79,256,58.663843074459926,17.046274972656253,20.356994,17.469085662471137,18.024730682373043,247
1761166085.9889514,gpt-oss:20b,long_instruction,True,,,36627.70652770996,112,256,58.55838567984469,17.076973492187502,259.575572,17.073105446434774,17.83895492553711,253
1761166090.6176102,gpt-oss:20b,code_humaneval,True,,33302.050828933716,36635.48946380615,96,256,58.53892969382459,17.08264919140625,251.697726,17.496906311405816,17.8647518157959,247
1761166095.2561607,gpt-oss:20b,long_instruction,True,,,36702.23331451416,112,256,58.483033383811694,17.09897626953125,258.4332,17.094623429973137,17.841005325317383,253
1761166099.8538213,gpt-oss:20b,chat_multi_turn,True,,32618.76106262207,36677.68049240112,94,256,58.40264959023565,17.122510828125,209.880827,17.51928580434699,18.235468864440918,247
1761166104.4801297,gpt-oss:20b,code_humaneval,True,,33371.07872962952,36707.39722251892,96,256,58.565417460120166,17.074923109375,251.46764,17.490511481095904,17.946624755859375,247
1761166109.068181,gpt-oss:20b,chat_multi_turn,True,,32622.29871749878,36673.41351509094,94,256,58.519047171733945,17.08845321875,209.707164,17.486968986418567,18.117666244506836,247
1761166113.6213076,gpt-oss:20b,short_instruction,True,,32596.519231796265,36654.430627822876,79,256,58.629624847116474,17.05622375390625,182.533455,17.47280286873883,17.97976493835449,247
1761166116.8721771,gpt-oss:20b,math_gsm8k,True,,33952.29172706604,35517.23670959473,101,176,58.697070222918306,17.03662544318182,248.720556,17.757573759699444,18.62257719039917,166
1761166121.5099452,gpt-oss:20b,code_humaneval,True,,32176.092386245728,35520.79463005066,96,256,58.42334164381101,17.11644647265625,251.501891,17.535357340144724,19.242644309997544,247
