ts,model,label,ok,error,ttft_ms,e2e_ms,prompt_tokens,output_tokens,tps,tpot_ms,prefill_ms,itl_mean_ms,itl_p95_ms,itl_count
1761166580.4655492,gpt-oss:20b,short_instruction,True,,2912.670850753784,6972.792148590088,79,256,58.654150511255374,17.049091859375,183.615008,17.46478447547326,17.754387855529785,247
1761166584.8593946,gpt-oss:20b,short_instruction,True,,5512.451171875,9574.531078338623,79,256,58.59454753441343,17.066434371093752,20.704411,17.488346408735886,18.414664268493645,247
1761166589.4467683,gpt-oss:20b,chat_multi_turn,True,,11243.716716766357,15294.562339782715,94,256,58.52980633394067,17.08531195703125,209.753627,17.49149797416409,18.00370216369629,247
1761166593.835741,gpt-oss:20b,chat_multi_turn,True,,17103.132486343384,21145.10488510132,94,256,58.68612204654466,17.039803707031247,22.905204,17.457591377289187,17.75074005126953,247
1761166598.4719663,gpt-oss:20b,code_humaneval,True,,20504.966020584106,23848.078966140747,96,256,58.43702060620898,17.11243984765625,251.477154,17.529237608195317,19.29762363433838,247
1761166603.0651946,gpt-oss:20b,chat_multi_turn,True,,24055.641412734985,28110.722303390503,94,256,58.45050467055047,17.10849214453125,209.793778,17.51661879813623,18.43724250793457,247
1761166605.093171,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.094623,gpt-oss:20b,chat_multi_turn,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.0948458,gpt-oss:20b,code_humaneval,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.0950856,gpt-oss:20b,long_instruction,False,peer closed connection without sending complete message body (incomplete chunked read),,,,,,,,,,
1761166605.0952857,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.0954795,gpt-oss:20b,math_gsm8k,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.0956948,gpt-oss:20b,math_gsm8k,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.096393,gpt-oss:20b,code_humaneval,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.099258,gpt-oss:20b,code_humaneval,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.099467,gpt-oss:20b,long_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.0996816,gpt-oss:20b,math_gsm8k,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.09987,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1000519,gpt-oss:20b,long_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1002302,gpt-oss:20b,long_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1004052,gpt-oss:20b,code_humaneval,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1011374,gpt-oss:20b,chat_multi_turn,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.101329,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1015084,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1017206,gpt-oss:20b,chat_multi_turn,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1019025,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1020794,gpt-oss:20b,chat_multi_turn,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.102258,gpt-oss:20b,chat_multi_turn,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1061792,gpt-oss:20b,long_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1064045,gpt-oss:20b,short_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
1761166605.1066248,gpt-oss:20b,long_instruction,False,Server disconnected without sending a response.,,,,,,,,,,
